16125,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16126,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16127,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16128,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16129,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16130,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16131,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16132,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16133,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16134,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16135,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16136,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16137,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16138,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16139,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16140,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16141,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16142,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16143,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16144,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16145,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16146,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16147,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16148,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16149,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16150,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16151,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16152,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16153,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16154,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16155,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16156,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16157,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16158,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16159,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16160,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16161,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16162,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16163,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16164,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16165,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16166,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16167,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16168,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16169,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16170,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16171,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16172,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16173,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16174,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16175,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16176,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16177,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16178,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16179,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16180,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16181,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16182,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16183,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16184,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16185,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16186,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16187,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16188,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16189,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16190,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16191,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16192,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16193,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16194,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16195,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16196,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16197,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16198,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16199,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16200,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16201,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16202,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16203,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16204,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16205,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16206,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16207,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16208,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16209,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16210,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16211,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16212,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16213,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16214,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16215,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16216,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16217,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16218,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16219,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16220,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16221,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16222,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16223,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16224,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16225,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16226,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16227,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16228,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16229,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16230,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16231,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16232,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16233,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16234,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16235,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16236,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16237,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16238,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16239,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16240,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16241,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16242,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16243,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16244,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16245,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16246,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16247,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16248,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16249,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16250,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16251,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16252,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16253,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16254,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16255,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16256,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16257,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16258,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16259,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16260,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16261,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16262,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16263,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16264,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16265,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16266,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16267,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16268,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16269,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16270,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16271,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16272,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16273,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16274,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16275,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16276,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16277,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16278,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16279,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16280,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16281,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16282,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16283,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16284,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16285,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16286,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16287,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16288,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16289,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16290,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16291,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16292,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16293,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16294,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16295,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16296,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16297,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16298,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16299,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16300,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16301,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16302,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16303,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16304,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16305,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16306,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16307,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16308,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16309,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16310,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16311,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16312,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16313,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16314,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16315,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16316,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16317,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16318,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16319,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16320,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16321,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16322,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16323,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16324,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16325,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16326,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16327,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16328,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16329,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16330,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16331,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16332,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16333,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16334,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16335,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16336,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16337,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16338,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16339,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16340,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16341,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16342,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16343,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16344,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16345,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16346,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16347,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16348,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16349,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16350,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16351,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16352,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16353,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16354,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16355,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16356,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16357,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16358,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16359,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16360,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16361,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16362,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16363,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16364,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16365,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16366,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16367,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16368,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16369,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16370,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16371,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16372,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16373,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16374,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16375,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16376,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16377,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16378,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16379,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16380,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16381,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16382,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16383,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16384,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16385,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16386,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16387,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16388,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16389,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16390,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16391,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16392,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16393,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16394,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16395,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16396,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16397,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16398,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16399,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16400,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16401,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16402,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16403,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16404,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16405,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16406,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16407,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16408,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16409,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16410,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16411,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16412,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16413,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16414,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16415,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16416,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16417,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16418,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16419,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16420,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16421,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16422,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16423,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16424,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16425,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16426,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16427,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16428,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16429,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16430,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16431,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16432,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16433,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16434,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16435,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16436,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16437,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16438,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16439,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16440,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16441,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16442,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16443,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16444,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16445,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16446,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16447,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16448,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16449,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16450,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16451,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16452,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16453,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16454,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16455,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16456,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16457,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16458,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16459,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16460,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16461,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16462,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16463,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16464,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16465,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16466,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16467,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16468,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16469,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16470,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16471,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16472,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16473,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16474,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16475,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16476,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16477,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16478,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16479,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16480,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16481,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16482,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16483,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16484,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16485,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16486,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16487,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16488,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16489,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16490,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16491,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16492,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16493,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16494,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16495,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16496,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16497,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16498,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16499,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16500,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16501,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16502,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16503,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16504,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16505,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16506,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16507,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16508,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16509,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16510,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16511,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16512,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16513,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16514,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16515,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16516,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16517,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16518,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16519,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16520,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16521,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16522,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16523,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16524,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16525,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16526,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16527,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16528,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16529,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16530,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16531,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16532,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16533,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16534,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
16535,G-shok,10,8,one per box,29.0,10.0,22.0,9.0,1
